"Title";"PSComputerName";"RebootRequired";"MaxDownloadSize";"Description"
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVT2EB1";"False";"79644575";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Mise à jour intelligente de la sécurité pour Microsoft Defender Antivirus - KB2267602 (version 1.341.1288.0)";"SRVT2EB1";"False";"674869208";"Installez cette mise à jour pour réviser les fichiers utilisés pour détecter les virus, logiciels espions et autres logiciels potentiellement indésirables. Une fois cet élément installé, il ne peut pas être supprimé."
"2021-06 Mise à jour cumulative pour Windows Server 2019 (1809) pour les systèmes x64 (KB5003646)";"SRVT2EB1";"False";"16828603415";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Outil de suppression de logiciels malveillants Windows x64 - v5.90 (KB890830)";"SRVT2SMTP";"False";"35109880";"Après le téléchargement, cet outil est exécuté une fois pour vérifier si votre ordinateur est infecté par certains virus courants (notamment Blaster, Sasser et Mydoom). Il aide ensuite à éradiquer les éventuelles infections détectées. Si une infection est détectée, l'outil présente un rapport d'état lors du démarrage suivant de l'ordinateur. Une nouvelle version de cet outil sera proposée chaque mois. Si vous souhaitez exécuter l'outil manuellement sur votre ordinateur, vous pouvez en télécharger une copie à partir du Centre de téléchargement Microsoft ou exécuter une version en ligne à partir de microsoft.com. Cet outil n'est pas destiné à remplacer un antivirus. Pour aider à protéger votre ordinateur, vous devez utiliser un logiciel antivirus."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVT2SMTP";"False";"79644575";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"2021-06 Mise à jour cumulative pour Windows Server 2019 (1809) pour les systèmes x64 (KB5003646)";"SRVT2SMTP";"False";"16828603415";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Microsoft Silverlight (KB4481252)";"SRVT2WP";"False";"13153080";"Microsoft Silverlight est un plug-in de navigateur Web pour Windows et Mac OS X qui offre des expériences de sites Web plus riches, d'animation et de contenu vidéo/audio de haute qualité dans les navigateurs Web courants."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVT2WP";"False";"79644575";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Outil de suppression de logiciels malveillants Windows x64 - v5.90 (KB890830)";"SRVT2SMTP";"False";"35109880";"Après le téléchargement, cet outil est exécuté une fois pour vérifier si votre ordinateur est infecté par certains virus courants (notamment Blaster, Sasser et Mydoom). Il aide ensuite à éradiquer les éventuelles infections détectées. Si une infection est détectée, l'outil présente un rapport d'état lors du démarrage suivant de l'ordinateur. Une nouvelle version de cet outil sera proposée chaque mois. Si vous souhaitez exécuter l'outil manuellement sur votre ordinateur, vous pouvez en télécharger une copie à partir du Centre de téléchargement Microsoft ou exécuter une version en ligne à partir de microsoft.com. Cet outil n'est pas destiné à remplacer un antivirus. Pour aider à protéger votre ordinateur, vous devez utiliser un logiciel antivirus."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVT2SMTP";"False";"79644575";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"2021-06 Mise à jour cumulative pour Windows Server 2019 (1809) pour les systèmes x64 (KB5003646)";"SRVT2SMTP";"False";"16828603415";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Outil de suppression de logiciels malveillants Windows x64 - v5.90 (KB890830)";"SRVT2SMTP";"False";"35109880";"Après le téléchargement, cet outil est exécuté une fois pour vérifier si votre ordinateur est infecté par certains virus courants (notamment Blaster, Sasser et Mydoom). Il aide ensuite à éradiquer les éventuelles infections détectées. Si une infection est détectée, l'outil présente un rapport d'état lors du démarrage suivant de l'ordinateur. Une nouvelle version de cet outil sera proposée chaque mois. Si vous souhaitez exécuter l'outil manuellement sur votre ordinateur, vous pouvez en télécharger une copie à partir du Centre de téléchargement Microsoft ou exécuter une version en ligne à partir de microsoft.com. Cet outil n'est pas destiné à remplacer un antivirus. Pour aider à protéger votre ordinateur, vous devez utiliser un logiciel antivirus."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVT2SMTP";"False";"79644575";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"2021-06 Mise à jour cumulative pour Windows Server 2019 (1809) pour les systèmes x64 (KB5003646)";"SRVT2SMTP";"False";"16828603415";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Microsoft Silverlight (KB4481252)";"SRVT2WP";"False";"13153080";"Microsoft Silverlight est un plug-in de navigateur Web pour Windows et Mac OS X qui offre des expériences de sites Web plus riches, d'animation et de contenu vidéo/audio de haute qualité dans les navigateurs Web courants."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVT2WP";"False";"79644575";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Outil de suppression de logiciels malveillants Windows x64 - v5.90 (KB890830)";"SRVT2SMTP";"False";"35109880";"Après le téléchargement, cet outil est exécuté une fois pour vérifier si votre ordinateur est infecté par certains virus courants (notamment Blaster, Sasser et Mydoom). Il aide ensuite à éradiquer les éventuelles infections détectées. Si une infection est détectée, l'outil présente un rapport d'état lors du démarrage suivant de l'ordinateur. Une nouvelle version de cet outil sera proposée chaque mois. Si vous souhaitez exécuter l'outil manuellement sur votre ordinateur, vous pouvez en télécharger une copie à partir du Centre de téléchargement Microsoft ou exécuter une version en ligne à partir de microsoft.com. Cet outil n'est pas destiné à remplacer un antivirus. Pour aider à protéger votre ordinateur, vous devez utiliser un logiciel antivirus."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVT2SMTP";"False";"79644575";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"2021-06 Mise à jour cumulative pour Windows Server 2019 (1809) pour les systèmes x64 (KB5003646)";"SRVT2SMTP";"False";"16828603415";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Microsoft Silverlight (KB4481252)";"SRVT2WP";"False";"13153080";"Microsoft Silverlight est un plug-in de navigateur Web pour Windows et Mac OS X qui offre des expériences de sites Web plus riches, d'animation et de contenu vidéo/audio de haute qualité dans les navigateurs Web courants."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVT2WP";"False";"79644575";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Outil de suppression de logiciels malveillants Windows x64 - v5.90 (KB890830)";"SRVT2SMTP";"False";"35109880";"Après le téléchargement, cet outil est exécuté une fois pour vérifier si votre ordinateur est infecté par certains virus courants (notamment Blaster, Sasser et Mydoom). Il aide ensuite à éradiquer les éventuelles infections détectées. Si une infection est détectée, l'outil présente un rapport d'état lors du démarrage suivant de l'ordinateur. Une nouvelle version de cet outil sera proposée chaque mois. Si vous souhaitez exécuter l'outil manuellement sur votre ordinateur, vous pouvez en télécharger une copie à partir du Centre de téléchargement Microsoft ou exécuter une version en ligne à partir de microsoft.com. Cet outil n'est pas destiné à remplacer un antivirus. Pour aider à protéger votre ordinateur, vous devez utiliser un logiciel antivirus."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVT2SMTP";"False";"79644575";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"2021-06 Mise à jour cumulative pour Windows Server 2019 (1809) pour les systèmes x64 (KB5003646)";"SRVT2SMTP";"False";"16828603415";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Microsoft Silverlight (KB4481252)";"SRVT2WP";"False";"13153080";"Microsoft Silverlight est un plug-in de navigateur Web pour Windows et Mac OS X qui offre des expériences de sites Web plus riches, d'animation et de contenu vidéo/audio de haute qualité dans les navigateurs Web courants."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVT2WP";"False";"79644575";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
